"Year","State","Industry_Sector","Residential","Commercial","Industrial","Transportation"
2017,"US","Total Electric Industry",1378647742,1352887694,984297945,7522593
2016,"US","Total Electric Industry",1411058153,1367191386,976715181,7496910
2015,"US","Total Electric Industry",1404096499,1360751527,986507732,7636632
2014,"US","Total Electric Industry",1407208311,1352158263,997576138,7757555
2013,"US","Total Electric Industry",1394812129,1337078777,985351874,7625041
2012,"US","Total Electric Industry",1374514708,1327101196,985713854,7320028
2011,"US","Total Electric Industry",1422801093,1328057439,991315564,7672084
2010,"US","Total Electric Industry",1445708403,1330199364,971221189,7712412
2009,"US","Total Electric Industry",1364758153,1306852524,917416468,7767989
2008,"US","Total Electric Industry",1380661745,1336133485,1009516178,7653211
2007,"US","Total Electric Industry",1392240996,1336315196,1027831925,8172595
2006,"US","Total Electric Industry",1351520036,1299743695,1011297566,7357543
2005,"US","Total Electric Industry",1359227107,1275079020,1019156065,7506321
2004,"US","Total Electric Industry",1291981578,1230424731,1017849532,7223642
2003,"US","Total Electric Industry",1275823910,1198727601,1012373247,6809728
2002,"US","Total Electric Industry",1265179869,1104496607,990237631,NA
2001,"US","Total Electric Industry",1201606593,1083068516,996609310,NA
2000,"US","Total Electric Industry",1192446491,1055232090,1064239393,NA
1999,"US","Total Electric Industry",1144923069,1001995720,1058216608,NA
1998,"US","Total Electric Industry",1130109120,979400928,1051203115,NA
1997,"US","Total Electric Industry",1075880098,928632774,1038196892,NA
1996,"US","Total Electric Industry",1082511751,887445174,1033631379,NA
1995,"US","Total Electric Industry",1042501471,862684775,1012693350,NA
1994,"US","Total Electric Industry",1008481682,820269462,1007981245,NA
1993,"US","Total Electric Industry",994780818,794573370,977164250,NA
1992,"US","Total Electric Industry",935938788,761270543,972713990,NA
1991,"US","Total Electric Industry",955417350,765663613,946583391,NA
1990,"US","Total Electric Industry",924018699,751026562,945521695,NA
